episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1244, 2017.7797097219154, 1, 52.656503745005466, 105, 71407,                                         71407, 49.84221649169922, 25.523426055908203
1245, -3138.897222518921, 2, 15.156243024015566, 30, 71437,                                         71437, 40.2108039855957, 21.505891799926758
1246, -2306.374335259199, 2, 20.595788509002887, 41, 71478,                                         71478, 60.13988494873047, 24.735389709472656
1247, -2819.5636007785797, 2, 18.010493291018065, 36, 71514,                                         71514, 46.9211540222168, 24.047101974487305
1248, -2513.8907158374786, 2, 17.937862874998245, 36, 71550,                                         71550, 50.674922943115234, 23.03122329711914
1249, 2227.9614115338773, 1, 27.467336857982446, 55, 71605,                                         71605, 56.323768615722656, 22.804027557373047
1250, 2399.484765303321, 1, 31.515666805004003, 63, 71668,                                         71668, 55.82748031616211, 25.979970932006836
1251, 1889.3059970140457, 1, 18.011967076017754, 36, 71704,                                         71704, 63.63227844238281, 20.786415100097656
1252, 2293.4355766773224, 1, 15.121082581987139, 30, 71734,                                         71734, 63.01274871826172, 23.997873306274414
1253, 2265.1856999993324, 1, 25.461075972998515, 51, 71785,                                         71785, 59.9537467956543, 22.32914161682129
1254, 1761.9120616046712, 1, 46.53265963899321, 93, 71878,                                         71878, 54.93545913696289, 23.576129913330078
1255, 2218.691937416792, 1, 34.47325431997888, 69, 71947,                                         71947, 56.831851959228516, 23.648845672607422
1256, 2402.0738409757614, 1, 15.090646137017757, 30, 71977,                                         71977, 58.126712799072266, 20.649660110473633
1257, 1724.975041627884, 1, 38.03150584100513, 76, 72053,                                         72053, 57.53596115112305, 20.42245864868164
1258, -3511.4332204461098, 2, 79.08920763098286, 158, 72211,                                         72211, 50.991268157958984, 22.708660125732422
1259, 2265.798614634201, 1, 26.002414290007437, 52, 72263,                                         72263, 54.685855865478516, 21.92057991027832
1260, -299.288816511631, 5, 20.5432416999829, 41, 72304,                                         72304, 59.837242126464844, 24.489717483520508
1261, 2259.511259423569, 1, 22.98175830897526, 46, 72350,                                         72350, 56.526519775390625, 19.462759017944336
1262, -3169.7598748207092, 2, 19.158669297990855, 38, 72388,                                         72388, 46.56718826293945, 21.60972023010254
1263, 2435.04716835171, 1, 16.572463188989786, 33, 72421,                                         72421, 47.55510711669922, 21.126604080200195
1264, -3124.409271836281, 2, 22.98904491798021, 46, 72467,                                         72467, 50.384159088134766, 22.145835876464844
1265, 2398.9887202382088, 1, 19.03847483100253, 38, 72505,                                         72505, 62.46969985961914, 22.809206008911133
1266, 2306.3560795634985, 1, 37.52540602799854, 75, 72580,                                         72580, 53.42947769165039, 18.138572692871094
1267, 2058.275260128081, 1, 29.99666829200578, 60, 72640,                                         72640, 55.00244903564453, 20.042152404785156
1268, 2077.839895699173, 1, 46.04751122399466, 92, 72732,                                         72732, 54.90822982788086, 17.189050674438477
1269, 2321.1518210470676, 1, 32.597119782993104, 65, 72797,                                         72797, 52.40998458862305, 19.474424362182617
1270, 2388.3012921214104, 1, 14.975358081021113, 30, 72827,                                         72827, 51.412498474121094, 19.31618309020996
1271, 2231.683959007263, 1, 18.011613064008998, 36, 72863,                                         72863, 47.60887908935547, 18.956586837768555
1272, 1964.127703011036, 1, 46.49157689799904, 93, 72956,                                         72956, 55.62491989135742, 18.03325653076172
1273, 2342.8064683824778, 1, 34.070564764988376, 68, 73024,                                         73024, 48.90534210205078, 19.20347785949707
1274, -2442.321292114444, 2, 38.39906470000278, 77, 73101,                                         73101, 57.60021209716797, 17.71427345275879
1275, -2423.51771235466, 2, 16.556526916014263, 33, 73134,                                         73134, 51.40163803100586, 17.691808700561523
1276, 2427.581291167997, 1, 16.45811879399116, 33, 73167,                                         73167, 59.4587516784668, 16.645517349243164
1277, -2518.206658244133, 2, 38.48552290099906, 77, 73244,                                         73244, 55.10829162597656, 13.798375129699707
1278, 2028.712191492319, 1, 38.05292996199569, 76, 73320,                                         73320, 53.03636932373047, 14.884193420410156
1279, -2434.000875234604, 2, 19.11850183000206, 38, 73358,                                         73358, 55.3432502746582, 15.739893913269043
1280, 2442.003325622529, 1, 18.56158155601588, 37, 73395,                                         73395, 60.137332916259766, 14.481549263000488
1281, -2266.2642827630043, 2, 15.951997964002658, 32, 73427,                                         73427, 56.94023132324219, 15.635784149169922
1282, -2299.1216242313385, 2, 34.48926236797706, 69, 73496,                                         73496, 56.769065856933594, 14.984575271606445
1283, 2426.899073969573, 1, 18.527623378002318, 37, 73533,                                         73533, 41.78721618652344, 16.920331954956055
1284, -706.2021829485893, 5, 25.988829398993403, 52, 73585,                                         73585, 47.15761184692383, 17.903038024902344
1285, -2466.3144668340683, 2, 18.639406550006242, 37, 73622,                                         73622, 68.24518585205078, 16.945953369140625
1286, 2442.8441386518534, 1, 15.499568377010291, 31, 73653,                                         73653, 58.972496032714844, 18.41329002380371
1287, 1928.350176140666, 1, 63.733400966011686, 127, 73780,                                         73780, 54.73613739013672, 17.578142166137695
1288, -2333.977543234825, 2, 15.467826588021126, 31, 73811,                                         73811, 53.67134094238281, 20.06297492980957
1289, 2431.6188930869102, 1, 17.05959962500492, 34, 73845,                                         73845, 58.02257537841797, 15.580492973327637
1290, -2954.7560859918594, 2, 14.99406092002755, 30, 73875,                                         73875, 43.36470031738281, 19.113689422607422
1291, 2428.1133571118116, 1, 19.501935893000336, 39, 73914,                                         73914, 36.38402557373047, 14.547260284423828
1292, 2362.7579308375716, 1, 23.47894108298351, 47, 73961,                                         73961, 55.340370178222656, 15.145792007446289
1293, 1983.1855053082108, 1, 40.11402094201185, 80, 74041,                                         74041, 62.78562545776367, 15.526440620422363
1294, 2172.7671049386263, 1, 34.4329124459764, 69, 74110,                                         74110, 50.78280258178711, 15.145424842834473
1295, 2213.146612048149, 1, 33.56755321400124, 67, 74177,                                         74177, 50.83681106567383, 16.31281852722168
1296, 2172.9315494149923, 1, 36.554706723982235, 73, 74250,                                         74250, 56.995365142822266, 12.656487464904785
1297, -2913.954131126404, 2, 16.000237056985497, 32, 74282,                                         74282, 38.07573699951172, 11.817231178283691
1298, 2395.1355788707733, 1, 22.981881963001797, 46, 74328,                                         74328, 56.69589614868164, 12.10036563873291
1299, -2428.7065925598145, 2, 29.00866060500266, 58, 74386,                                         74386, 54.93773651123047, 13.767925262451172
1300, 2173.330600619316, 1, 27.463073077000445, 55, 74441,                                         74441, 63.1347770690918, 10.708767890930176
1301, 2429.163710772991, 1, 18.52557742301724, 37, 74478,                                         74478, 57.36420440673828, 11.476690292358398
1302, 1652.9262444227934, 1, 59.95912815499469, 120, 74598,                                         74598, 55.82986068725586, 15.457497596740723
1303, 2138.4960463494062, 1, 33.49451801599935, 67, 74665,                                         74665, 51.138240814208984, 11.834895133972168
1304, 1870.7318601198494, 1, 35.88964158800081, 72, 74737,                                         74737, 55.54228591918945, 11.265045166015625
1305, 2386.2708804011345, 1, 15.081669409992173, 30, 74767,                                         74767, 50.398921966552734, 13.313770294189453
1306, -818.4017159938812, 5, 15.158213831979083, 30, 74797,                                         74797, 48.694053649902344, 12.850325584411621
1307, 2392.0827808976173, 1, 21.47694351300015, 43, 74840,                                         74840, 52.485267639160156, 10.825433731079102
1308, 2407.689051270485, 1, 15.05419128300855, 30, 74870,                                         74870, 53.44865798950195, 10.624954223632812
1309, 2398.820715636015, 1, 22.574935287004337, 45, 74915,                                         74915, 51.10328674316406, 11.918888092041016
1310, 2307.5551740825176, 1, 35.98975642499863, 72, 74987,                                         74987, 54.955543518066406, 12.84310245513916
1311, 2341.525653421879, 1, 34.59094653601642, 69, 75056,                                         75056, 45.79378128051758, 10.421916961669922
1312, 1905.988209893927, 1, 50.88981386800879, 102, 75158,                                         75158, 60.97061538696289, 10.031425476074219
1313, 2212.3362789154053, 1, 43.9955128240108, 88, 75246,                                         75246, 53.4592399597168, 12.035384178161621
1314, 2060.610094025731, 1, 35.934124799998244, 72, 75318,                                         75318, 48.0316276550293, 11.007262229919434
1315, 2063.164857327938, 1, 55.915297644009115, 112, 75430,                                         75430, 56.42194366455078, 9.591949462890625
1316, 2081.2761737555265, 1, 14.986293547000969, 30, 75460,                                         75460, 49.87763977050781, 11.80147933959961
1317, -3378.3802037239075, 2, 30.152002941002138, 60, 75520,                                         75520, 52.47685241699219, 10.160818099975586
1318, 2316.8822883963585, 1, 18.164053516986314, 36, 75556,                                         75556, 58.92953872680664, 12.089061737060547
1319, -2497.838508322835, 2, 33.97905176100903, 68, 75624,                                         75624, 55.793697357177734, 9.725882530212402
1320, 2427.84831764549, 1, 16.48096888701548, 33, 75657,                                         75657, 51.4597053527832, 5.047173023223877
1321, 1776.3969206809998, 1, 17.57841860500048, 35, 75692,                                         75692, 54.29878234863281, 4.663206100463867
1322, -3408.4254097938538, 2, 17.56815763999475, 35, 75727,                                         75727, 47.464508056640625, 12.323088645935059
1323, -2692.6055324077606, 2, 15.519153556000674, 31, 75758,                                         75758, 56.693695068359375, 6.5321736335754395
1324, -2364.093224823475, 2, 17.02081144900876, 34, 75792,                                         75792, 41.95854949951172, 4.815995216369629
1325, 2411.9225784540176, 1, 20.563236640009563, 41, 75833,                                         75833, 45.65784454345703, 8.414548873901367
1326, 1563.711967766285, 1, 49.467675035004504, 99, 75932,                                         75932, 60.569854736328125, 10.786032676696777
1327, -2447.219790697098, 2, 31.58724324198556, 63, 75995,                                         75995, 51.70310974121094, 5.940645694732666
1328, 2428.8132092878222, 1, 19.510711472015828, 39, 76034,                                         76034, 54.441864013671875, 9.70577621459961
1329, -2875.7873752713203, 2, 40.02459738901234, 80, 76114,                                         76114, 59.89351272583008, 7.685325622558594
1330, 2428.3684559464455, 1, 16.96423964999849, 34, 76148,                                         76148, 43.6391716003418, 7.6034159660339355
1331, 1705.8768889643252, 1, 47.55455986401648, 95, 76243,                                         76243, 61.19340896606445, 5.726497173309326
1332, -3181.4941177368164, 2, 15.021523704985157, 30, 76273,                                         76273, 52.09847640991211, 1.916125774383545
1333, -2835.7896152734756, 2, 17.506915886013303, 35, 76308,                                         76308, 48.965171813964844, 1.6275453567504883
1334, 1653.6106417626143, 1, 21.966340104001574, 44, 76352,                                         76352, 47.93972396850586, 2.6488802433013916
1335, -2700.704996585846, 2, 19.576646005007206, 39, 76391,                                         76391, 55.19135665893555, 6.21497917175293
1336, 2437.725987508893, 1, 14.993679323990364, 30, 76421,                                         76421, 55.467323303222656, 10.786276817321777
1337, -2414.8905321359634, 2, 25.451110196008813, 51, 76472,                                         76472, 46.223777770996094, 7.23336124420166
1338, 2275.185587801039, 1, 17.48458972098888, 35, 76507,                                         76507, 54.17005920410156, 5.473169803619385
1339, -2374.866166114807, 2, 18.037889072002145, 36, 76543,                                         76543, 50.17234802246094, 8.821310043334961
1340, 2207.721705555916, 1, 17.498576633021003, 35, 76578,                                         76578, 52.73515319824219, 6.878335475921631
1341, -2459.6377823352814, 2, 16.029243415017845, 32, 76610,                                         76610, 60.18464279174805, 5.417424201965332
1342, 2428.774173974991, 1, 20.057418393000262, 40, 76650,                                         76650, 64.4347152709961, 8.194275856018066
1343, 2357.348685696721, 1, 15.07186066597933, 30, 76680,                                         76680, 58.28782653808594, 6.121731758117676
1344, -3423.5550919771194, 2, 25.56493948199204, 51, 76731,                                         76731, 49.54132080078125, 6.039456367492676
1345, 2439.4893833100796, 1, 15.576269534998573, 31, 76762,                                         76762, 60.81725311279297, 4.723208427429199
1346, 2119.7428963184357, 1, 21.98991224099882, 44, 76806,                                         76806, 55.32447814941406, 8.46097469329834
1347, 1700.7652702145278, 1, 31.998060111014638, 64, 76870,                                         76870, 51.73767852783203, 4.731712341308594
1348, 2389.4698085188866, 1, 21.098132504994282, 42, 76912,                                         76912, 53.51056671142578, 7.947582244873047
1349, 2137.1364796310663, 1, 24.647780006023822, 49, 76961,                                         76961, 63.607627868652344, 6.510799407958984
1350, 2022.912105858326, 1, 24.028012423979817, 48, 77009,                                         77009, 56.42109298706055, 6.430473327636719
1351, -3601.510467529297, 2, 15.000842281006044, 30, 77039,                                         77039, 65.7152099609375, 3.7416670322418213
1352, 2434.49971126765, 1, 20.036499401001493, 40, 77079,                                         77079, 54.694122314453125, 7.136624336242676
1353, 2294.434155702591, 1, 25.5162638759939, 51, 77130,                                         77130, 63.1227912902832, 6.271399021148682
1354, 2373.415723502636, 1, 21.469114870997146, 43, 77173,                                         77173, 60.216285705566406, 7.472858428955078
1355, -2649.6295768022537, 2, 17.520366473007016, 35, 77208,                                         77208, 43.86566162109375, 8.230925559997559
1356, -2366.62721991539, 2, 19.54082105899579, 39, 77247,                                         77247, 50.296180725097656, 6.157101154327393
1357, 2367.3130816267803, 1, 23.474180315999547, 47, 77294,                                         77294, 62.78545379638672, 1.9551397562026978
1358, -2221.1277940273285, 2, 25.53058723601862, 51, 77345,                                         77345, 60.850608825683594, 3.078709840774536
1359, 2278.2565490631387, 1, 23.990473447018303, 48, 77393,                                         77393, 57.09988021850586, 3.227611780166626
1360, 2286.9962967187166, 1, 35.96711427500122, 72, 77465,                                         77465, 61.78850555419922, 3.8989808559417725
1361, -2958.560307919979, 2, 18.0041006669926, 36, 77501,                                         77501, 52.574344635009766, 3.5687015056610107
1362, 2174.943178549409, 1, 17.014712925010826, 34, 77535,                                         77535, 60.200355529785156, 6.597634315490723
1363, 2321.453349530697, 1, 25.556256353011122, 51, 77586,                                         77586, 51.88247299194336, 4.948924541473389
1364, 1487.9854711277876, 1, 38.447019404993625, 77, 77663,                                         77663, 59.97251510620117, 6.813787937164307
1365, 2391.15896978043, 1, 33.988084115000675, 68, 77731,                                         77731, 62.55663299560547, 3.091740131378174
1366, 2288.003852188587, 1, 21.981698720017448, 44, 77775,                                         77775, 47.9257926940918, 4.545660495758057
1367, 2334.1704559139907, 1, 21.15418640698772, 42, 77817,                                         77817, 49.15226745605469, 2.1540255546569824
1368, 1903.1307279840112, 1, 30.435931664978852, 61, 77878,                                         77878, 60.30384826660156, -1.1175251007080078
1369, -2288.2393877506256, 2, 18.485011812997982, 37, 77915,                                         77915, 54.99089813232422, -2.863691806793213
1370, -2279.43165743351, 2, 15.579356211994309, 31, 77946,                                         77946, 63.7586555480957, 1.3642234802246094
1371, 2291.0842111110687, 1, 22.04555127900676, 44, 77990,                                         77990, 56.93917465209961, -3.4924516677856445
1372, 1683.3056044876575, 1, 34.62142977400799, 69, 78059,                                         78059, 50.884071350097656, -0.7788707613945007
1373, 1993.2458122372627, 1, 23.57712016502046, 47, 78106,                                         78106, 54.395103454589844, 3.159256935119629
1374, 1637.53661480546, 1, 35.91574657702586, 72, 78178,                                         78178, 52.284549713134766, -0.047329530119895935
1375, -2619.107422709465, 2, 16.045957760012243, 32, 78210,                                         78210, 60.27573776245117, -0.21324872970581055
1376, -2514.434312105179, 2, 25.986953318992164, 52, 78262,                                         78262, 54.10009765625, 1.7790061235427856
1377, 2194.3175888061523, 1, 30.520224143983796, 61, 78323,                                         78323, 51.98811721801758, -1.6452182531356812
1378, 2150.9604683965445, 1, 20.030485499009956, 40, 78363,                                         78363, 64.36024475097656, 5.392848968505859
1379, 2131.1549990451895, 1, 50.45803034299752, 101, 78464,                                         78464, 53.9376220703125, 3.814967393875122
1380, 2406.939201772213, 1, 15.046207894018153, 30, 78494,                                         78494, 52.50931167602539, -2.8100669384002686
1381, 1502.631011545658, 1, 21.123409386986168, 42, 78536,                                         78536, 57.215187072753906, 2.1915647983551025
1382, 1977.4195292554796, 1, 31.19083660998149, 62, 78598,                                         78598, 50.20492935180664, -1.302162528038025
1383, 2205.5559553951025, 1, 22.589834126993082, 45, 78643,                                         78643, 57.62950897216797, 1.9708176851272583
1384, 2122.27568805404, 1, 43.01285820401972, 86, 78729,                                         78729, 52.635555267333984, -0.7454494833946228
1385, 2143.951673924923, 1, 21.982981354987714, 44, 78773,                                         78773, 55.9525260925293, 3.2646231651306152
1386, 2359.174919694662, 1, 26.580287640012102, 53, 78826,                                         78826, 56.327571868896484, -2.975013494491577
1387, 2262.6128446906805, 1, 24.01694613901782, 48, 78874,                                         78874, 59.36082458496094, -5.6695733070373535
1388, -3471.563574552536, 2, 20.4911437209812, 41, 78915,                                         78915, 59.019996643066406, 0.0004963758401572704
1389, 2393.346409857273, 1, 22.01318188200821, 44, 78959,                                         78959, 56.38748550415039, 0.1504935324192047
1390, 2218.522134631872, 1, 27.578095710021444, 55, 79014,                                         79014, 69.43647766113281, 0.9813364744186401
1391, 2242.650074377656, 1, 17.524266699998407, 35, 79049,                                         79049, 46.17018508911133, -2.65913724899292
1392, 2404.418560680002, 1, 33.142827635019785, 66, 79115,                                         79115, 55.930877685546875, -1.057877779006958
1393, 2074.2533110380173, 1, 15.154467107000528, 30, 79145,                                         79145, 57.239871978759766, -5.902200698852539
1394, -2835.006456375122, 2, 15.526894387992797, 31, 79176,                                         79176, 42.247596740722656, 1.7946323156356812
1395, 2453.575895583257, 1, 15.59728322600131, 31, 79207,                                         79207, 55.91704177856445, -1.6632301807403564
1396, -2540.522145628929, 2, 16.068174382002326, 32, 79239,                                         79239, 70.74469757080078, 1.135483741760254
1397, -2598.4952753782272, 2, 19.508792180015007, 39, 79278,                                         79278, 53.07616424560547, -0.2032455950975418
1398, 2426.1993724107742, 1, 16.476167589018587, 33, 79311,                                         79311, 42.81743621826172, -3.207977771759033
1399, 1318.4638285040855, 1, 35.055796861008275, 70, 79381,                                         79381, 52.92352294921875, -1.2261016368865967
1400, 2281.8133297264576, 1, 35.01552982101566, 70, 79451,                                         79451, 62.18780517578125, -1.4932348728179932
1401, 2190.95972853899, 1, 15.122415707010077, 30, 79481,                                         79481, 46.85126495361328, 3.589143991470337
1402, 2034.5008121728897, 1, 32.02521325799171, 64, 79545,                                         79545, 53.163795471191406, -4.0524492263793945
1403, -2609.287195920944, 2, 15.004139880009461, 30, 79575,                                         79575, 58.838233947753906, -1.7835981845855713
1404, 2355.377568811178, 1, 22.034998210001504, 44, 79619,                                         79619, 52.23737716674805, -5.575161457061768
1405, -2344.7086285352707, 2, 16.00613047700608, 32, 79651,                                         79651, 46.76252365112305, -4.589191913604736
1406, 1701.0479536056519, 1, 37.01703017699765, 74, 79725,                                         79725, 53.17201232910156, -2.9162466526031494
1407, -635.8617962598801, 5, 16.46926050601178, 33, 79758,                                         79758, 53.79934310913086, -3.6779282093048096
1408, 2359.2246181804803, 1, 24.02764098899206, 48, 79806,                                         79806, 54.65647506713867, 1.9175373315811157
1409, -2396.8279905319214, 2, 18.03715764399385, 36, 79842,                                         79842, 66.66949462890625, -4.6976728439331055
1410, 2349.7437784075737, 1, 17.087458049005363, 34, 79876,                                         79876, 58.085838317871094, -1.2968475818634033
1411, 1179.3631932735443, 1, 23.08614843999385, 46, 79922,                                         79922, 49.235137939453125, -4.197469234466553
1412, -3077.2702856957912, 2, 39.18429346801713, 78, 80000,                                         80000, 54.82105255126953, -8.082462310791016
1413, 2434.23173430562, 1, 15.49241555100889, 31, 80031,                                         80031, 53.07595443725586, -4.8061652183532715
1414, -2740.4611370563507, 2, 44.10782685299637, 88, 80119,                                         80119, 56.4992790222168, -3.0037877559661865
1415, 2324.883165538311, 1, 15.004309242998715, 30, 80149,                                         80149, 47.46818161010742, -3.032501697540283
1416, 2341.7724072113633, 1, 17.108705571998144, 34, 80183,                                         80183, 51.730079650878906, -7.302393436431885
1417, 2091.031630270183, 1, 35.50195050399634, 71, 80254,                                         80254, 55.18080520629883, -4.047690391540527
1418, 2363.0520722940564, 1, 16.070298767008353, 32, 80286,                                         80286, 64.26191711425781, -6.062419414520264
1419, -2614.4470869898796, 2, 27.418038978998084, 55, 80341,                                         80341, 48.70249557495117, -8.584409713745117
1420, 2284.294390439987, 1, 18.504516959015746, 37, 80378,                                         80378, 44.11850357055664, -6.180176734924316
1421, 1757.6212040891405, 1, 33.082915917999344, 66, 80444,                                         80444, 55.55030059814453, -6.2071380615234375
1422, 2135.5527286827564, 1, 38.4953994799871, 77, 80521,                                         80521, 57.234066009521484, -8.672764778137207
1423, 1609.5625756904483, 1, 37.09377885001595, 74, 80595,                                         80595, 59.389976501464844, -6.013787269592285
1424, 2255.655717611313, 1, 15.554294479981763, 31, 80626,                                         80626, 61.322288513183594, -6.145130634307861
1425, 2182.836960475892, 1, 40.614898710977286, 81, 80707,                                         80707, 59.39179611206055, -5.761962890625
1426, -2537.3835114240646, 2, 17.57106976499199, 35, 80742,                                         80742, 50.68369674682617, -10.265241622924805
1427, 2144.7430748343468, 1, 30.525320690998342, 61, 80803,                                         80803, 56.67684555053711, -6.192969799041748
1428, -2577.0777378976345, 2, 33.47675382197485, 67, 80870,                                         80870, 51.864288330078125, -7.203238487243652
1429, 2222.5760285556316, 1, 27.480841982993297, 55, 80925,                                         80925, 56.790645599365234, -8.308923721313477
1430, 1680.4007305167615, 1, 50.970162790996255, 102, 81027,                                         81027, 54.221473693847656, -9.854732513427734
1431, 2267.0171149726957, 1, 31.621338018012466, 63, 81090,                                         81090, 55.91627502441406, -8.156087875366211
1432, -2774.6915876865387, 2, 35.59617959102616, 71, 81161,                                         81161, 52.15422058105469, -6.635602951049805
1433, 2353.272243618965, 1, 15.039318499009823, 30, 81191,                                         81191, 49.45014190673828, -13.349443435668945
1434, 2023.6477650403976, 1, 19.114833632018417, 38, 81229,                                         81229, 55.59302520751953, -7.398743629455566
1435, 2250.8795962780714, 1, 33.04904433400952, 66, 81295,                                         81295, 51.28355407714844, -8.175670623779297
1436, 2353.3207367975265, 1, 15.000440415984485, 30, 81325,                                         81325, 59.58427047729492, -7.691293239593506
1437, 2398.337806791067, 1, 34.955862551985774, 70, 81395,                                         81395, 54.99509811401367, -7.337831497192383
1438, -2755.6877990961075, 2, 30.13307719101431, 60, 81455,                                         81455, 48.56894302368164, -5.34583044052124
1439, 2136.378363162279, 1, 22.58223589399131, 45, 81500,                                         81500, 63.43377685546875, -12.483381271362305
1440, 2245.45613232255, 1, 42.042272933991626, 84, 81584,                                         81584, 58.93086242675781, -11.072911262512207
1441, 2148.350028052926, 1, 25.012652628007345, 50, 81634,                                         81634, 53.4692268371582, -13.21916389465332
1442, 2225.2953931689262, 1, 20.926678835006896, 42, 81676,                                         81676, 55.70525360107422, -11.193033218383789
1443, 2427.6700926721096, 1, 18.003678653010866, 36, 81712,                                         81712, 65.6161117553711, -8.6861572265625
1444, 1726.1527071595192, 1, 22.583422940020682, 45, 81757,                                         81757, 53.126312255859375, -13.242274284362793
1445, -2324.5986211299896, 2, 17.503372062987182, 35, 81792,                                         81792, 50.91848373413086, -16.696231842041016
1446, 1896.2718099057674, 1, 21.586606717988616, 43, 81835,                                         81835, 61.544029235839844, -8.452800750732422
1447, -2732.5223364830017, 2, 16.58501290398999, 33, 81868,                                         81868, 55.00880432128906, -11.407486915588379
1448, 2442.946461856365, 1, 15.526000104000559, 31, 81899,                                         81899, 32.181949615478516, -8.854528427124023
1449, -816.14255464077, 5, 15.555592668009922, 31, 81930,                                         81930, 39.58625030517578, -17.17900276184082
1450, 2423.653632849455, 1, 18.489860082016094, 37, 81967,                                         81967, 58.81708526611328, -12.117358207702637
1451, 2188.3923113148194, 1, 46.1209153039963, 92, 82059,                                         82059, 53.10658264160156, -10.155170440673828
1452, 2201.4053241685033, 1, 24.00930879599764, 48, 82107,                                         82107, 53.77085876464844, -14.948954582214355
1453, -3095.5074672698975, 2, 50.00643850999768, 100, 82207,                                         82207, 57.12278366088867, -10.198403358459473
1454, -2421.881562590599, 2, 17.985840873006964, 36, 82243,                                         82243, 53.09599304199219, -10.368274688720703
1455, 2446.900990180671, 1, 18.152811820997158, 36, 82279,                                         82279, 55.46726608276367, -14.575912475585938
1456, -2593.5093842744827, 2, 23.003834192000795, 46, 82325,                                         82325, 58.16182327270508, -10.960104942321777
1457, 2435.941610187292, 1, 16.51983972400194, 33, 82358,                                         82358, 60.355220794677734, -13.793167114257812
1458, 2418.0492104291916, 1, 14.978073909005616, 30, 82388,                                         82388, 62.35297775268555, -13.416630744934082
1459, 2449.027132920921, 1, 20.52914699498797, 41, 82429,                                         82429, 56.20478057861328, -15.15661334991455
1460, -1395.5622520446777, 5, 18.010717291006586, 36, 82465,                                         82465, 49.67295455932617, -14.01948356628418
1461, -2981.8443878889084, 2, 28.182478177011944, 56, 82521,                                         82521, 56.662376403808594, -18.075237274169922
1462, 2360.901152074337, 1, 15.557422141981078, 31, 82552,                                         82552, 71.99373626708984, -9.9113187789917
1463, 2304.524735480547, 1, 41.00325504000648, 82, 82634,                                         82634, 43.93761444091797, -13.90029239654541
1464, 2028.9168555438519, 1, 50.95341548399301, 102, 82736,                                         82736, 55.66914749145508, -14.170207023620605
1465, 2181.569461430423, 1, 28.022537217999343, 56, 82792,                                         82792, 52.89307403564453, -10.863487243652344
1466, -2280.174633204937, 2, 19.988071685977047, 40, 82832,                                         82832, 56.567543029785156, -14.752008438110352
1467, 2433.963916257024, 1, 15.0311193880043, 30, 82862,                                         82862, 58.78901290893555, -15.99032211303711
1468, 1491.4374853298068, 1, 30.50325428499491, 61, 82923,                                         82923, 54.945743560791016, -14.019610404968262
1469, -3474.599335193634, 2, 29.497115771024255, 59, 82982,                                         82982, 60.48404312133789, -13.475324630737305
1470, 2435.7083575725555, 1, 19.064087744016433, 38, 83020,                                         83020, 54.00452423095703, -19.21746253967285
1471, -2637.5637559890747, 2, 19.48025603199494, 39, 83059,                                         83059, 45.4979248046875, -13.205337524414062
1472, -2214.4323619902134, 2, 18.52596943100798, 37, 83096,                                         83096, 58.03934097290039, -17.713964462280273
1473, 2160.8406833410263, 1, 24.072305034002056, 48, 83144,                                         83144, 57.534488677978516, -16.883272171020508
1474, 1955.784518884495, 1, 37.429304531018715, 75, 83219,                                         83219, 55.18695831298828, -15.9650239944458
1475, 2214.6633966714144, 1, 33.58521306901821, 67, 83286,                                         83286, 59.12644577026367, -16.610881805419922
1476, -2544.958605647087, 2, 17.01325492700562, 34, 83320,                                         83320, 56.62881851196289, -15.773101806640625
1477, 2357.0447922945023, 1, 21.530153951985994, 43, 83363,                                         83363, 61.72858428955078, -17.756244659423828
1478, -2743.076547563076, 2, 45.630499084014446, 91, 83454,                                         83454, 52.72044372558594, -13.278240203857422
1479, 2250.606701359153, 1, 18.530024665000383, 37, 83491,                                         83491, 52.85296630859375, -13.073930740356445
1480, 1897.177062034607, 1, 42.04589299799409, 84, 83575,                                         83575, 52.63410949707031, -16.97987937927246
1481, 2308.4618981182575, 1, 27.003486461995635, 54, 83629,                                         83629, 57.10710906982422, -16.276540756225586
1482, 2213.4404667690396, 1, 43.79908107599476, 87, 83716,                                         83716, 55.832767486572266, -14.832498550415039
1483, -3044.925473690033, 2, 20.004505129007157, 40, 83756,                                         83756, 50.218101501464844, -13.865594863891602
1484, 2369.1147199869156, 1, 15.120568837999599, 30, 83786,                                         83786, 50.78602600097656, -18.08028221130371
1485, 2107.334880242124, 1, 33.06697486698977, 66, 83852,                                         83852, 65.06904602050781, -17.435503005981445
1486, -2704.765295982361, 2, 16.484045723016607, 33, 83885,                                         83885, 54.02961349487305, -15.913285255432129
1487, 2305.1380726099014, 1, 22.95644814701518, 46, 83931,                                         83931, 55.90793228149414, -19.487499237060547
1488, 2283.03814047575, 1, 22.594797038997058, 45, 83976,                                         83976, 56.884674072265625, -21.266569137573242
1489, 2375.972854612395, 1, 21.989624183013802, 44, 84020,                                         84020, 58.9667854309082, -19.800811767578125
1490, -3018.78519654274, 2, 20.977585587010253, 42, 84062,                                         84062, 54.001319885253906, -19.333999633789062
1491, 2310.9598740935326, 1, 27.008891714998754, 54, 84116,                                         84116, 53.479248046875, -19.814123153686523
1492, 2366.855794712901, 1, 15.095531888015103, 30, 84146,                                         84146, 50.0880241394043, -17.84511947631836
1493, -2520.6280215978622, 2, 16.010102023021318, 32, 84178,                                         84178, 59.70907211303711, -17.22361946105957
